FIPS,ADI_NATRANK,ADI_NATRANK_Category
60374605023,1.0,0
60374606011,2.0,0
60374606012,1.0,0
60374606013,1.0,0
60374606014,6.0,0
60374607001,1.0,0
60374607002,1.0,0
60374607003,1.0,0
60374607004,1.0,0
60374607005,1.0,0
60374608001,1.0,0
60374608002,1.0,0
60374609001,11.0,1
60374609002,13.0,1
60374609003,11.0,1
60374609004,6.0,0
60374609005,11.0,1
60374610001,8.0,0
60374610002,10.0,1
60374610003,9.0,0
60374610004,8.0,0
60374611001,6.0,0
60374611002,7.0,0
60374611003,6.0,0
60374611004,7.0,0
60374612001,3.0,0
60374612002,3.0,0
60374612003,3.0,0
60374612004,3.0,0
60374613001,6.0,0
60374613002,7.0,0
60374613003,10.0,1
60374613004,8.0,0
60374614001,12.0,1
60374614002,4.0,0
60374614003,9.0,0
60374615011,10.0,1
60374615012,10.0,1
60374615013,9.0,0
60374615021,9.0,0
60374615022,11.0,1
60374615023,24.0,2
60374615024,12.0,1
60374616001,20.0,1
60374616002,10.0,1
60374616003,5.0,0
60374616004,8.0,0
60374617001,3.0,0
60374617002,4.0,0
60374619011,12.0,1
60374619012,11.0,1
60374619013,12.0,1
60374619021,8.0,0
60374619022,7.0,0
60374620011,9.0,0
60374620012,12.0,1
60374620021,12.0,1
60374620022,15.0,1
60374620023,14.0,1
60374621001,7.0,0
60374621002,8.0,0
60374621003,6.0,0
60374622011,7.0,0
60374622012,8.0,0
60374622013,7.0,0
60374622021,11.0,1
60374622022,11.0,1
60374623011,12.0,1
60374623012,13.0,1
60374623013,8.0,0
60374623021,11.0,1
60374623022,12.0,1
60374623023,14.0,1
60374624001,4.0,0
60374624002,6.0,0
60374624003,6.0,0
60374624004,6.0,0
60374625001,5.0,0
60374625002,5.0,0
60374625003,5.0,0
60374625004,5.0,0
60374626001,3.0,0
60374626002,4.0,0
60374627001,5.0,0
60374627002,7.0,0
60374627003,7.0,0
60374627004,8.0,0
60374627005,7.0,0
60374628001,5.0,0
60374628002,6.0,0
60374629001,6.0,0
60374629002,5.0,0
60374629003,8.0,0
60374630001,2.0,0
60374630002,2.0,0
60374631031,9.0,0
60374631032,1.0,0
60374631033,3.0,0
60374631034,9.0,0
60374631035,5.0,0
60374632001,5.0,0
60374632002,5.0,0
60374632003,6.0,0
60374633001,5.0,0
60374633002,2.0,0
60374634001,7.0,0
60374634002,4.0,0
60374634003,1.0,0
60374634004,8.0,0
60374635001,15.0,1
60374635003,16.0,1
60374636011,8.0,0
60374636012,16.0,1
60374636013,9.0,0
60374636014,12.0,1
60374636021,14.0,1
60374636022,13.0,1
60374636023,13.0,1
60374636024,12.0,1
60374637001,1.0,0
60374637002,2.0,0
60374638001,2.0,0
60374638002,2.0,0
60374638003,2.0,0
60374638004,2.0,0
60374639001,4.0,0
60374639002,4.0,0
60374639003,2.0,0
60374640001,1.0,0
60374640002,2.0,0
60374640003,5.0,0
60374640004,1.0,0
60374640005,9.0,0
60374641011,1.0,0
60374641012,1.0,0
60374641013,1.0,0
60374641021,1.0,0
60374641022,1.0,0
60374641023,1.0,0
60374641024,1.0,0
60374642001,1.0,0
60374642002,1.0,0
60374642003,1.0,0
60374642004,1.0,0
60374642005,1.0,0
60374642006,1.0,0
60374800021,3.0,0
60374800022,4.0,0
60374800023,4.0,0
60374800111,7.0,0
60374800112,7.0,0
60374800121,6.0,0
60374800122,6.0,0
60374800123,5.0,0
60374800124,5.0,0
60374801011,5.0,0
60374801012,5.0,0
60374801013,4.0,0
60374801021,4.0,0
60374801022,6.0,0
60374801023,5.0,0
60374801024,12.0,1
60374802011,4.0,0
60374802012,3.0,0
60374802013,6.0,0
60374802021,6.0,0
60374802022,4.0,0
60374802023,5.0,0
60374803021,6.0,0
60374803022,7.0,0
60374803023,12.0,1
60374803031,10.0,1
60374803032,13.0,1
60374803041,19.0,1
60374803042,6.0,0
60374803043,16.0,1
60374804001,5.0,0
60374804002,9.0,0
60374804003,5.0,0
60374805001,1.0,0
60374805002,2.0,0
60374805003,1.0,0
60374805004,2.0,0
60374806011,3.0,0
60374806012,4.0,0
60374806013,5.0,0
60374806021,3.0,0
60374806022,8.0,0
60374806023,3.0,0
60374806024,3.0,0
60374807021,2.0,0
60374807022,3.0,0
60374807031,2.0,0
60374807032,3.0,0
60374807041,3.0,0
60374807042,5.0,0
60374807043,4.0,0
60374808021,14.0,1
60374808022,11.0,1
60374808031,8.0,0
60374808032,13.0,1
60374808033,10.0,1
60374808034,10.0,1
60374808041,11.0,1
60374808042,12.0,1
60374809011,13.0,1
60374809012,11.0,1
60374809013,12.0,1
60374809021,14.0,1
60374809022,17.0,1
60374809031,10.0,1
60374810011,10.0,1
60374810012,11.0,1
60374810013,11.0,1
60374810021,13.0,1
60374810022,13.0,1
60374810023,13.0,1
60374811011,12.0,1
60374811012,10.0,1
60374811021,12.0,1
60374811022,13.0,1
60374811023,12.0,1
60374811031,9.0,0
60374811032,8.0,0
60374811033,9.0,0
60374811034,8.0,0
60374812011,9.0,0
60374812012,10.0,1
60374812013,9.0,0
60374812031,11.0,1
60374812032,11.0,1
60374812033,10.0,1
60374813001,12.0,1
60374813002,12.0,1
60374814011,14.0,1
60374814012,11.0,1
60374814013,11.0,1
60374814031,11.0,1
60374814032,10.0,1
60374814041,10.0,1
60374814042,9.0,0
60374814043,9.0,0
60374815001,10.0,1
60374815002,15.0,1
60374815003,9.0,0
60374816031,11.0,1
60374816032,12.0,1
60374816041,7.0,0
60374816042,22.0,1
60374816051,14.0,1
60374816052,15.0,1
60374816053,12.0,1
60374816061,11.0,1
60374816062,11.0,1
60374816063,11.0,1
60374817111,22.0,1
60374817112,13.0,1
60374817121,11.0,1
60374817122,12.0,1
60374817131,11.0,1
60374817132,12.0,1
60374817141,21.0,1
60374817142,14.0,1
60374818001,9.0,0
60374818002,8.0,0
60374819011,11.0,1
60374819012,10.0,1
60374819013,10.0,1
60374819014,8.0,0
60374819021,11.0,1
60374819022,7.0,0
60374820011,8.0,0
60374820012,8.0,0
60374820021,7.0,0
60374820022,9.0,0
60374820023,5.0,0
60374820024,7.0,0
60374821011,9.0,0
60374821012,10.0,1
60374821013,10.0,1
60374821021,8.0,0
60374821022,7.0,0
60374822011,5.0,0
60374822012,34.0,2
60374822013,13.0,1
60374822021,13.0,1
60374822022,12.0,1
60374822023,20.0,1
60374823011,13.0,1
60374823012,12.0,1
60374823013,12.0,1
60374823014,5.0,0
60374823031,18.0,1
60374823032,18.0,1
60374823033,16.0,1
60374823041,15.0,1
60374823042,16.0,1
60374824011,10.0,1
60374824012,17.0,1
60374824031,18.0,1
60374824041,19.0,1
60374824042,16.0,1
60374825021,12.0,1
60374825022,12.0,1
60374825031,16.0,1
60374825032,9.0,0
60374825211,13.0,1
60374825212,17.0,1
60374825213,17.0,1
60374825221,18.0,1
60374825222,27.0,2
60374825223,17.0,1
60374826001,8.0,0
60374826002,10.0,1
60374826003,11.0,1
60374826004,9.0,0
60374827011,11.0,1
60374827012,12.0,1
60374827013,12.0,1
60374827014,10.0,1
60374827021,10.0,1
60374827022,11.0,1
60374828011,11.0,1
60374828012,11.0,1
60374828013,12.0,1
60375001001,2.0,0
60375001002,4.0,0
60375001003,3.0,0
60375002021,2.0,0
60375002022,3.0,0
60375002023,4.0,0
60375002024,4.0,0
60375002025,3.0,0
60375002031,7.0,0
60375002032,7.0,0
60375002033,10.0,1
60375002041,4.0,0
60375003001,9.0,0
60375004021,13.0,1
60375004022,19.0,1
60375004023,20.0,1
60375004031,17.0,1
60375004032,19.0,1
60375004041,20.0,1
60375004042,17.0,1
60375004043,17.0,1
60375004044,17.0,1
60375005001,31.0,2
60375006001,21.0,1
60375006002,25.0,2
60375006003,17.0,1
60375006004,20.0,1
60375006005,20.0,1
60375007001,18.0,1
60375007002,20.0,1
60375007003,16.0,1
60375007004,20.0,1
60375007005,18.0,1
60375007006,18.0,1
60375008001,20.0,1
60375008002,17.0,1
60375008003,18.0,1
60375009001,16.0,1
60375009002,22.0,1
60375009003,21.0,1
60375009004,23.0,2
60375010011,16.0,1
60375010012,19.0,1
60375010021,16.0,1
60375010022,15.0,1
60375010023,16.0,1
60375012001,12.0,1
60375012002,14.0,1
60375013011,13.0,1
60375013012,13.0,1
60375013021,9.0,0
60375013022,13.0,1
60375013023,13.0,1
60375014001,15.0,1
60375014002,16.0,1
60375014003,18.0,1
60375015011,8.0,0
60375015031,31.0,2
60375015032,9.0,0
60375015033,10.0,1
60375015034,18.0,1
60375015041,22.0,1
60375015042,13.0,1
60375015043,25.0,2
60375016001,7.0,0
60375016002,9.0,0
60375016003,8.0,0
60375016004,5.0,0
60375016005,6.0,0
60375017001,10.0,1
60375017002,11.0,1
60375017003,10.0,1
60375017004,11.0,1
60375018021,12.0,1
60375018022,13.0,1
60375018023,12.0,1
60375018031,20.0,1
60375018032,20.0,1
60375018041,21.0,1
60375018042,22.0,1
60375019001,16.0,1
60375019002,13.0,1
60375019003,13.0,1
60375019004,16.0,1
60375020031,19.0,1
60375020032,19.0,1
60375020041,16.0,1
60375020042,20.0,1
60375020051,15.0,1
60375020052,18.0,1
60375020053,20.0,1
60375021001,16.0,1
60375021002,23.0,2
60375021003,27.0,2
60375022001,17.0,1
60375022002,19.0,1
60375022003,17.0,1
60375022004,18.0,1
60375023031,20.0,1
60375023032,19.0,1
60375023033,21.0,1
60375023034,15.0,1
60375023035,22.0,1
60375024011,19.0,1
60375024012,16.0,1
60375024013,18.0,1
60375024021,17.0,1
60375024022,17.0,1
60375025001,19.0,1
60375025002,18.0,1
60375026021,33.0,2
60375026022,16.0,1
60375026023,13.0,1
60375026031,14.0,1
60375026032,17.0,1
60375026041,14.0,1
60375026042,15.0,1
60375026043,17.0,1
60375027001,19.0,1
60375027002,18.0,1
60375027003,19.0,1
60375027004,18.0,1
60375028011,22.0,1
60375028012,15.0,1
60375028013,15.0,1
60375028014,17.0,1
60375028015,19.0,1
60375029011,17.0,1
60375029012,15.0,1
60375029013,18.0,1
60375030001,18.0,1
60375030002,18.0,1
60375030003,18.0,1
60375030004,15.0,1
60375031031,18.0,1
60375031032,21.0,1
60375031033,14.0,1
60375031034,17.0,1
60375031041,19.0,1
60375031051,15.0,1
60375031052,20.0,1
60375031061,16.0,1
60375031062,15.0,1
60375031063,15.0,1
60375032011,11.0,1
60375032012,12.0,1
60375032013,11.0,1
60375032021,14.0,1
60375032022,13.0,1
60375032023,19.0,1
60375033011,11.0,1
60375033012,12.0,1
60375033013,10.0,1
60375033021,11.0,1
60375033022,14.0,1
60375033023,14.0,1
60375034011,12.0,1
60375034012,10.0,1
60375034013,11.0,1
60375034014,11.0,1
60375034015,10.0,1
60375034021,10.0,1
60375034022,10.0,1
60375034023,15.0,1
60375035011,15.0,1
60375035012,14.0,1
60375035013,15.0,1
60375035021,11.0,1
60375035022,13.0,1
60375035023,14.0,1
60375036011,9.0,0
60375036012,11.0,1
60375036013,12.0,1
60375036021,6.0,0
60375036022,5.0,0
60375037011,12.0,1
60375037012,12.0,1
60375037021,10.0,1
60375037022,11.0,1
60375037041,7.0,0
60375037042,14.0,1
60375037051,9.0,0
60375037052,6.0,0
60375038011,10.0,1
60375038012,11.0,1
60375038013,10.0,1
60375038021,9.0,0
60375038022,10.0,1
60375038023,13.0,1
60375039011,10.0,1
60375039012,11.0,1
60375039021,11.0,1
60375039022,10.0,1
60375039023,10.0,1
60375040011,13.0,1
60375040012,13.0,1
60375040021,10.0,1
60375040022,10.0,1
60375040023,9.0,0
60375040024,9.0,0
60375040025,10.0,1
60375041011,21.0,1
60375041012,17.0,1
60375041013,18.0,1
60375042001,20.0,1
60375042002,16.0,1
60375042003,18.0,1
60375300051,8.0,0
60375300052,10.0,1
60375300061,17.0,1
60375300062,10.0,1
60375300071,12.0,1
60375300072,11.0,1
60375300073,10.0,1
60375300074,10.0,1
60375301011,25.0,2
60375301012,25.0,2
60375301013,25.0,2
60375301014,25.0,2
60375301021,13.0,1
60375301022,17.0,1
60375301023,16.0,1
60375301024,19.0,1
60375302021,13.0,1
60375302022,14.0,1
60375302023,14.0,1
60375302031,14.0,1
60375302032,15.0,1
60375302041,20.0,1
60375302042,18.0,1
60375303011,23.0,2
60375303021,16.0,1
60375303022,26.0,2
60375303023,21.0,1
60375303024,25.0,2
60375304002,16.0,1
60375304003,21.0,1
60375305001,22.0,1
60375305002,28.0,2
60375305003,22.0,1
60375306031,19.0,1
60375306032,19.0,1
60375306033,19.0,1
60375307001,19.0,1
60375308011,22.0,1
60375308012,21.0,1
60375308013,18.0,1
60375308014,20.0,1
60375308021,20.0,1
60375308022,21.0,1
60375309011,22.0,1
60375309012,20.0,1
60375309013,24.0,2
60375309021,21.0,1
60375309022,32.0,2
60375310001,25.0,2
60375310002,24.0,2
60375310003,24.0,2
60375311011,21.0,1
60375311012,21.0,1
60375311013,14.0,1
60375311014,17.0,1
60375311021,21.0,1
60375311022,21.0,1
60375312011,28.0,2
60375312012,23.0,2
60375312021,22.0,1
60375312022,22.0,1
60375313011,25.0,2
60375313012,24.0,2
60375313013,28.0,2
60375313014,23.0,2
60375313021,26.0,2
60375313022,20.0,1
60375313023,18.0,1
60375313024,24.0,2
60375315021,27.0,2
60375315022,16.0,1
60375315031,22.0,1
60375315032,18.0,1
60375315041,15.0,1
60375315042,14.0,1
60375316021,24.0,2
60375316022,24.0,2
60375316023,24.0,2
60375316031,23.0,2
60375316032,24.0,2
60375316041,22.0,1
60375316042,25.0,2
60375317011,23.0,2
60375317012,24.0,2
60375317021,19.0,1
60375317022,19.0,1
60375317023,19.0,1
60375318001,23.0,2
60375318002,23.0,2
60375318003,20.0,1
60375319011,27.0,2
60375319012,24.0,2
60375319013,27.0,2
60375319014,22.0,1
60375319021,24.0,2
60375319022,19.0,1
60375319023,24.0,2
60375320011,24.0,2
60375320012,24.0,2
60375320021,21.0,1
60375320022,28.0,2
60375321011,21.0,1
60375321012,19.0,1
60375321013,21.0,1
60375321021,16.0,1
60375321022,16.0,1
60375322001,20.0,1
60375322002,24.0,2
60375322003,17.0,1
60375323021,23.0,2
60375323022,26.0,2
60375323023,26.0,2
60375323031,21.0,1
60375323032,21.0,1
60375323033,22.0,1
60375323041,25.0,2
60375325001,23.0,2
60375325002,15.0,1
60375325003,32.0,2
60375326051,51.0,2
60375326052,24.0,2
60375326061,23.0,2
60375326062,23.0,2
60375326063,23.0,2
60375326071,13.0,1
60375326072,24.0,2
60375326073,19.0,1
60375326074,22.0,1
60375326075,25.0,2
60375327001,40.0,2
60375327002,22.0,1
60375328001,31.0,2
60375328002,26.0,2
60375329001,32.0,2
60375329002,33.0,2
60375329003,33.0,2
60375330011,22.0,1
60375330012,24.0,2
60375330021,31.0,2
60375330022,31.0,2
60375331031,31.0,2
60375331032,30.0,2
60375331041,31.0,2
60375331042,34.0,2
60375331051,21.0,1
60375331081,22.0,1
60375331082,24.0,2
60375331083,23.0,2
60375332011,22.0,1
60375332012,24.0,2
60375332041,21.0,1
60375332042,21.0,1
60375332043,26.0,2
60375333001,26.0,2
60375333002,25.0,2
60375334011,32.0,2
60375334012,29.0,2
60375334013,27.0,2
60375334021,29.0,2
60375334022,24.0,2
60375334031,18.0,1
60375334032,13.0,1
60375335011,23.0,2
60375335012,18.0,1
60375335041,21.0,1
60375335042,20.0,1
60375335043,27.0,2
60375336011,13.0,1
60375336012,13.0,1
60375336013,13.0,1
60375336021,22.0,1
60375336022,22.0,1
60375336023,25.0,2
60375336031,21.0,1
60375336032,22.0,1
60375336033,25.0,2
60375337011,32.0,2
60375337012,32.0,2
60375337021,21.0,1
60375337022,22.0,1
60375337031,22.0,1
60375337032,18.0,1
60375338031,21.0,1
60375338032,20.0,1
60375338033,22.0,1
60375338034,22.0,1
60375338041,26.0,2
60375338042,27.0,2
60375338043,27.0,2
60375338051,22.0,1
60375338052,20.0,1
60375338061,32.0,2
60375339011,26.0,2
60375339012,26.0,2
60375339013,25.0,2
60375339014,26.0,2
60375339021,30.0,2
60375339022,25.0,2
60375340011,23.0,2
60375340012,23.0,2
60375340013,23.0,2
60375340021,28.0,2
60375340022,22.0,1
60375341011,25.0,2
60375341012,33.0,2
60375341021,20.0,1
60375341022,20.0,1
60375341023,20.0,1
60375341024,20.0,1
60375342011,12.0,1
60375342012,12.0,1
60375342021,35.0,2
60375342022,38.0,2
60375342023,35.0,2
60375342031,30.0,2
60375342032,29.0,2
60375343011,25.0,2
60375343012,24.0,2
60375343021,21.0,1
60375343022,20.0,1
60375344031,35.0,2
60375344041,24.0,2
60375344042,25.0,2
60375344051,12.0,1
60375344052,12.0,1
60375344053,13.0,1
60375344061,22.0,1
60375344062,22.0,1
60375345011,26.0,2
60375345012,24.0,2
60375345013,26.0,2
60375345021,19.0,1
60375345022,24.0,2
60375347001,22.0,1
60375347002,19.0,1
60375348021,21.0,1
60375348022,25.0,2
60375348031,22.0,1
60375348032,29.0,2
60375348033,25.0,2
60375348041,19.0,1
60375348042,21.0,1
60375349001,22.0,1
60375349002,22.0,1
60375349003,26.0,2
60375349004,16.0,1
60375350011,23.0,2
60375350012,23.0,2
60375350013,22.0,1
60375350021,25.0,2
60375350022,28.0,2
60375350023,27.0,2
60375351011,25.0,2
60375351012,31.0,2
60375351013,22.0,1
60375351014,33.0,2
60375351021,21.0,1
60375351022,27.0,2
60375351023,25.0,2
60375352001,25.0,2
60375352002,27.0,2
60375352003,29.0,2
60375353001,26.0,2
60375353002,25.0,2
60375353003,26.0,2
60375353004,29.0,2
60375354001,34.0,2
60375354002,30.0,2
60375355011,15.0,1
60375355012,16.0,1
60375355021,23.0,2
60375355022,14.0,1
60375355031,21.0,1
60375356031,25.0,2
60375356032,25.0,2
60375356041,24.0,2
60375356042,23.0,2
60375356051,27.0,2
60375356052,20.0,1
60375356061,23.0,2
60375356071,26.0,2
60375356072,22.0,1
60375356073,23.0,2
60375356074,25.0,2
60375357011,23.0,2
60375357012,22.0,1
60375357013,20.0,1
60375357021,21.0,1
60375357022,23.0,2
60375357023,23.0,2
60375357024,21.0,1
60375358021,26.0,2
60375358022,22.0,1
60375358023,24.0,2
60375358024,26.0,2
60375358031,22.0,1
60375358032,28.0,2
60375358033,15.0,1
60375358041,27.0,2
60375358042,20.0,1
60375359011,18.0,1
60375359012,20.0,1
60375359013,22.0,1
60375359014,20.0,1
60375359021,20.0,1
60375359022,19.0,1
60375359023,20.0,1
60375359024,20.0,1
60375360001,19.0,1
60375360002,22.0,1
60375361021,24.0,2
60375361022,33.0,2
60375361031,23.0,2
60375361032,23.0,2
60375361033,19.0,1
60375361041,19.0,1
60375361042,24.0,2
60375361043,18.0,1
60375362011,17.0,1
60375362012,18.0,1
60375362021,17.0,1
60375362022,21.0,1
60375362023,22.0,1
60375400001,23.0,2
60375400002,22.0,1
60375400003,22.0,1
60375401011,28.0,2
60375401012,23.0,2
60375401013,21.0,1
60375401014,20.0,1
60375401021,21.0,1
60375401022,22.0,1
60375401023,21.0,1
60375401024,26.0,2
60375402011,33.0,2
60375402012,32.0,2
60375402021,23.0,2
60375402022,24.0,2
60375402023,23.0,2
60375402024,22.0,1
60375402031,30.0,2
60375402032,30.0,2
60375402033,27.0,2
60375403001,25.0,2
60375403002,26.0,2
60375403003,25.0,2
60375403004,26.0,2
60375404001,35.0,2
60375404002,34.0,2
60375405011,22.0,1
60375405013,24.0,2
60375405014,23.0,2
60375405021,21.0,1
60375405022,19.0,1
60375405023,20.0,1
60375406001,38.0,2
60375406002,34.0,2
60375407001,25.0,2
60375407002,22.0,1
60375408001,17.0,1
60375408002,21.0,1
60375408003,23.0,2
60375408004,22.0,1
60375408005,22.0,1
60375409011,28.0,2
60375409012,30.0,2
60375409013,26.0,2
60375409021,21.0,1
60375409022,18.0,1
60375409023,27.0,2
60375410031,22.0,1
60375410032,20.0,1
60375411001,38.0,2
60375411002,25.0,2
60375411003,23.0,2
60375412001,18.0,1
60375412002,20.0,1
60375412003,18.0,1
60375412004,24.0,2
60375413001,29.0,2
60375413002,23.0,2
60375413003,27.0,2
60375414011,36.0,2
60375414012,36.0,2
60375414021,31.0,2
60375414022,31.0,2
60375414023,31.0,2
60375415001,33.0,2
60375415002,28.0,2
60375415003,28.0,2
60375416031,34.0,2
60375416032,33.0,2
60375416041,26.0,2
60375416042,25.0,2
60375416043,26.0,2
60375416051,31.0,2
60375416052,31.0,2
60375416053,30.0,2
60375416061,27.0,2
60375416062,33.0,2
60375417001,27.0,2
60375417002,23.0,2
60375417003,17.0,1
60375417004,19.0,1
60375417005,19.0,1
60375418011,29.0,2
60375418012,22.0,1
60375418013,21.0,1
60375418021,19.0,1
60375418022,22.0,1
60375418023,26.0,2
60375420001,20.0,1
60375420002,24.0,2
60375420003,29.0,2
60375421031,32.0,2
60375421032,30.0,2
60375421033,30.0,2
60375421041,25.0,2
60375421042,26.0,2
60375421051,28.0,2
60375421052,28.0,2
60375421053,28.0,2
60375421061,28.0,2
60375421062,25.0,2
60375422001,29.0,2
60375422002,29.0,2
60375422003,27.0,2
60375422004,29.0,2
60375422005,30.0,2
60375424011,26.0,2
60375424012,26.0,2
60375424013,26.0,2
60375424014,27.0,2
60375424021,24.0,2
60375424022,23.0,2
60375424023,28.0,2
60375425011,29.0,2
60375425012,18.0,1
60375425021,29.0,2
60375425022,33.0,2
60375425023,31.0,2
60375426011,34.0,2
60375426012,25.0,2
60375426021,27.0,2
60375426022,28.0,2
60375426023,23.0,2
60375427001,28.0,2
60375427002,28.0,2
60375427003,28.0,2
60375428001,28.0,2
60375428002,30.0,2
60375429001,27.0,2
60375429002,25.0,2
60375430001,24.0,2
60375430002,25.0,2
60375430003,23.0,2
60375431001,23.0,2
60375431002,22.0,1
60375431003,21.0,1
60375431004,28.0,2
60375431005,19.0,1
60375432011,26.0,2
60375432012,20.0,1
60375432031,32.0,2
60375432032,34.0,2
60375432033,34.0,2
60375432034,32.0,2
60375433041,13.0,1
60375433042,11.0,1
60375433043,11.0,1
60375433044,12.0,1
60375433051,71.0,2
60375433061,16.0,1
60375433062,18.0,1
60375433063,21.0,1
60375433211,10.0,1
60375433212,13.0,1
60375433213,19.0,1
60375433221,12.0,1
60375433222,11.0,1
60375433223,10.0,1
60375433224,11.0,1
60375433225,11.0,1
60375434001,17.0,1
60375434002,17.0,1
60375434003,14.0,1
60375435011,21.0,1
60375435012,20.0,1
60375435013,19.0,1
60375435014,19.0,1
60375435021,31.0,2
60375435022,20.0,1
60375435023,10.0,1
60375435031,12.0,1
60375435032,12.0,1
60375435033,17.0,1
60375436011,15.0,1
60375436012,13.0,1
60375436031,76.0,2
60375436032,9.0,0
60375436051,16.0,1
60375436052,25.0,2
60375436061,16.0,1
60375436062,16.0,1
60375436071,15.0,1
60375436072,11.0,1
60375436073,13.0,1
60375437011,14.0,1
60375437012,15.0,1
60375437031,18.0,1
60375437032,12.0,1
60375437041,12.0,1
60375437042,15.0,1
60375437043,12.0,1
60375437051,12.0,1
60375437052,30.0,2
60375438011,54.0,2
60375438012,16.0,1
60375438013,15.0,1
60375438031,16.0,1
60375438032,16.0,1
60375438041,17.0,1
60375438042,10.0,1
60375439031,23.0,2
60375439032,15.0,1
60375439051,40.0,2
60375439052,40.0,2
60375439053,18.0,1
60375440012,21.0,1
60375440013,20.0,1
60375440014,21.0,1
60375440022,16.0,1
60375440023,17.0,1
60375501011,20.0,1
60375501012,13.0,1
60375501013,19.0,1
60375502011,14.0,1
60375502012,21.0,1
60375502021,19.0,1
60375502022,18.0,1
60375502023,17.0,1
60375502024,18.0,1
60375503011,19.0,1
60375503012,18.0,1
60375503013,15.0,1
60375503014,18.0,1
60375505011,14.0,1
60375505012,16.0,1
60375505021,8.0,0
60375505022,6.0,0
60375505023,5.0,0
60375505024,7.0,0
60375506011,15.0,1
60375506012,11.0,1
60375506013,10.0,1
60375506014,10.0,1
60375506021,10.0,1
60375506022,9.0,0
60375506023,9.0,0
60375506024,9.0,0
60375507001,12.0,1
60375507002,10.0,1
60375507003,9.0,0
60375507004,9.0,0
60375507005,10.0,1
60375507006,9.0,0
60375508011,11.0,1
60375508012,9.0,0
60375508013,10.0,1
60375508014,10.0,1
60375508021,11.0,1
60375508022,10.0,1
60375509011,11.0,1
60375509012,9.0,0
60375509013,8.0,0
60375509021,10.0,1
60375509022,10.0,1
60375509023,10.0,1
60375509024,10.0,1
60375510011,11.0,1
60375510012,9.0,0
60375510013,11.0,1
60375510021,10.0,1
60375510022,9.0,0
60375510023,8.0,0
60375511011,30.0,2
60375511012,25.0,2
60375511013,27.0,2
60375511021,15.0,1
60375511022,15.0,1
60375511023,16.0,1
60375512011,19.0,1
60375512012,16.0,1
60375512031,16.0,1
60375512032,13.0,1
60375512041,12.0,1
60375512042,14.0,1
60375513001,26.0,2
60375513002,27.0,2
60375513003,28.0,2
60375514011,13.0,1
60375514012,16.0,1
60375514021,13.0,1
60375514022,13.0,1
60375514023,12.0,1
